#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2
#Serial Number: SN:210321AE2F23
#Date Time: 2020-08-20 19:05:29.886

Channel 2 (V),Math 1 (A)
3.280543736116747,0.01294620115555085
3.265713161263254,0.01294620115555085
3.247174942696372,0.01294620115555085
3.228636724129497,0.01294620115555085
3.213806149276004,0.01294620115555085
3.198975574422497,0.01293834507346976
3.184144999569004,0.01293834507346976
3.16560678100213,0.01293834507346976
3.147068562435247,0.01293834507346976
3.132237987581754,0.01293048899138867
3.113699769014872,0.01293834507346976
3.098869194161372,0.01293048899138867
3.080330975594506,0.01293048899138867
3.061792757027622,0.01293048899138867
3.043254538460756,0.01293048899138867
3.02471631989388,0.01293048899138867
3.006178101326997,0.01293048899138867
2.983932239046757,0.01292263290930758
2.969101664193247,0.01292263290930758
2.950563445626372,0.01292263290930758
2.928317583346133,0.01292263290930758
2.906071721065872,0.01292263290930758
2.887533502499006,0.01291477682722648
2.868995283932131,0.01291477682722648
2.846749421651873,0.01292263290930758
2.824503559371633,0.01291477682722648
2.802257697091372,0.01291477682722648
2.780011834811122,0.01290692074514539
2.757765972530883,0.01290692074514539
2.735520110250622,0.01290692074514539
2.713274247970383,0.0128990646630643
2.694736029403506,0.01289906466306429
2.672490167123247,0.01289906466306429
2.646536661129634,0.01289906466306429
2.620583155135997,0.0128912085809832
2.598337292855748,0.0128912085809832
2.576091430575508,0.01288335249890211
2.553845568295247,0.01288335249890211
2.531599706015008,0.01288335249890211
2.505646200021384,0.01288335249890211
2.479692694027747,0.01287549641682101
2.453739188034135,0.01287549641682101
2.427785682040497,0.01287549641682101
2.401832176046872,0.01286764033473992
2.383293957480006,0.01286764033473992
2.353632807772998,0.01286764033473992
2.327679301779384,0.01285978425265883
2.301725795785759,0.01285978425265882
2.275772289792123,0.01285978425265882
2.24981878379851,0.01285192817057773
2.223865277804872,0.01285192817057773
2.197911771811247,0.01284407208849664
2.171958265817635,0.01284407208849664
2.142297116110623,0.01284407208849664
2.116343610117009,0.01284407208849664
2.090390104123384,0.01283621600641555
2.057021310702997,0.01283621600641554
2.034775448422758,0.01282835992433445
2.005114298715748,0.01282835992433445
1.975453149008747,0.01282050384225336
1.945791999301761,0.01282050384225336
1.919838493308123,0.01282050384225336
1.890177343601136,0.01282050384225336
1.860516193894136,0.01281264776017227
1.834562687900497,0.01281264776017226
1.801193894480138,0.01280479167809117
1.771532744773123,0.01280479167809117
1.741871595066123,0.01279693559601008
1.712210445359136,0.01279693559601008
1.682549295652123,0.01278907951392898
1.65659578965851,0.01278907951392898
1.623226996238138,0.01278122343184789
1.593565846531123,0.01278122343184789
1.560197053110763,0.01278122343184789
1.530535903403748,0.01277336734976679
1.497167109983373,0.01277336734976679
1.467505960276386,0.01276551126768571
1.437844810569373,0.0127655112676857
1.404476017149013,0.01275765518560461
1.371107223728638,0.01275765518560461
1.337738430308248,0.01274979910352351
1.304369636887888,0.01274979910352351
1.274708487180873,0.01274194302144242
1.248754981187248,0.01274194302144242
1.215386187766888,0.01273408693936133
1.182017394346498,0.01273408693936133
1.148648600926138,0.01272623085728024
1.115279807505763,0.01272623085728023
1.081911014085373,0.01271837477519914
1.05595750809176,0.01271051869311805
1.022588714671373,0.01271051869311805
0.9892199212509978,0.01270266261103695
0.955851127830638,0.01270266261103695
0.9224823344102477,0.01269480652895586
0.8854058972765146,0.01268695044687477
0.8557447475695115,0.01268695044687476
0.8260835978624979,0.01267909436479367
0.792714804442138,0.01267123828271258
0.7630536547351228,0.01265552611855039
0.729684861314748,0.0126398139543882
0.7037313553211346,0.01262410179022602
0.6740702056141228,0.01260053354398273
0.6518243433338829,0.01258482137982055
0.629578481053633,0.01255339705149618
0.607332618773373,0.0125219727231718
0.5887944002065064,0.01249054839484744
0.570256181639623,0.01245126798444195
0.551717963072748,0.01240413149195539
0.5368873882192547,0.01237270716363103
0.5220568133657479,0.01232557067114446
0.5035185947988814,0.01227843417865791
0.4886880199453797,0.01223129768617135
0.4738574450918729,0.01218416119368477
0.4590268702383797,0.01213702470119823
0.4441962953848729,0.01208988820871165
0.433073364244748,0.01204275171622508
