10,4.62580695357607,105.8570036155381
12.76499355637263,7.538138686341332,102.7220716209075
16.29450604942344,10.31903475689682,97.97422772266681
20.79992647251651,12.90376400063366,91.89775355662978
26.55109273946971,15.26442893033393,84.75739650377662
33.8924527733983,17.36492193418349,76.80801539507053
43.26369412620929,19.19632595436801,68.32666358153034
55.2260776745938,20.72968553208264,59.66825005295459
70.49605256599229,21.97561144972351,50.99703685744612
89.98816567545957,22.93404722066854,42.72001046757914
114.8698354997034,23.63252657953354,35.21152555113828
146.6312709975298,24.1240438752818,28.56965658337844
187.1747229446196,24.45617695396975,22.9698468887719
238.92841323039,24.68347980783982,18.3075114847889
304.9919655320262,24.82511989181284,14.52077674357093
389.3220474761737,24.92103753867207,11.49595903306678
496.9693427387152,24.99085966379468,9.05223694508517
634.3810457774439,25.02099875358811,7.140667098122492
809.7869961633986,25.04821206145537,5.626148276810596
1033.692578806012,25.0540511522955,4.352583926818617
1319.507910772895,25.06619245153221,3.408632244288476
1684.350997859868,25.07809034813228,2.779692533836073
2150.072963435102,25.08330960942931,2.13129279534958
2744.566752398006,25.09685897595644,1.720943156304706
3503.43769093951,25.09879614454369,1.382080649180907
4472.13595499958,25.10331275790182,1.102721617017508
5708.678664879193,25.10953622077579,0.8643367451069821
7287.12463725848,25.13713823247039,0.583786972547756
9302.009903908864,25.14165729156233,0.3657319912272783
11874.00964847109,25.16506875403319,0.03613953751391819
15157.16566510398,25.14245411230981,-0.2100957127823051
19348.11220479247,25.1641435473497,-0.4891754998294289
24697.85276221502,25.17056412246254,-0.843967435518806
31526.79313659146,25.16604482426606,-1.270318793957159
40243.93112416826,25.1872610613983,-1.545994108824985
51371.3521483111,25.15878160027899,-2.324129264397968
65575.497915534,25.16734874299704,-2.932189076021388
83707.0808347718,25.14796414249118,-3.969881766314373
106852.0347478624,25.1494463982296,-5.013454802898551
136396.5535041767,25.11235130772736,-6.473422330474136
174110.1126592249,25.09291008898309,-8.357655230191639
222251.4466194315,25.05575862065724,-10.77421753773189
283703.8283991537,24.93202573047603,-13.58672024251567
362147.7541433441,24.81679593017932,-17.00681742955993
462281.3748094604,24.63294419910893,-21.42844459324189
590101.8770673838,24.29834118234972,-26.70674708510299
753264.6658368546,23.89271460468191,-32.93504803568585
961541.8605650612,23.23578295773314,-39.90937886567873
1227407.565429555,22.38669564608974,-47.73167133421173
1566784.966375128,21.30335233800205,-55.87176906663495
2000000,19.97768544982381,-64.03157365859346
