#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2
#Serial Number: SN:210321AE2F23
#Date Time: 2020-08-13 20:16:02.346

Math 1 (V),Math 2 (V)
-0.2506976821204152,1.040198091999808e-05
-0.2543747555632716,6.694337206623083e-06
-0.2580671141413839,6.694337206623083e-06
-0.2654671164328746,1.040198091999808e-05
-0.269159475010987,1.040198091999808e-05
-0.2765594773024777,1.410962463337308e-05
-0.2765441921672167,1.040198091999977e-05
-0.2839441944587023,1.41096246333714e-05
-0.2728365484538417,6.694337206623083e-06
-0.2765289070319541,6.694337206623083e-06
-0.2765136218966948,2.986693493248084e-06
-0.2802059804748071,2.986693493248084e-06
-0.2913136264796727,1.040198091999808e-05
-0.2949906999225242,6.694337206624769e-06
-0.3023754170787505,6.694337206623083e-06
-0.3060524905216053,2.98669349324977e-06
-0.3060524905216069,2.986693493248084e-06
-0.3060677756568679,6.694337206623083e-06
-0.317144851391205,6.694337206623083e-06
-0.324544853682699,1.040198091999808e-05
-0.335621929417036,1.040198091999808e-05
-0.328221927125552,6.694337206623083e-06
-0.3245295685474397,6.694337206623083e-06
-0.3319142857036628,6.694337206623083e-06
-0.3356066442817784,6.694337206623083e-06
-0.3393142879951534,1.04019809199964e-05
-0.3466990051513832,1.040198091999808e-05
-0.3540837223076079,1.040198091999808e-05
-0.3577760808857252,1.040198091999808e-05
-0.354053152037091,2.986693493251456e-06
-0.3614378691933173,2.986693493248084e-06
-0.3651455129066906,6.694337206621398e-06
-0.3799302323544027,1.04019809199964e-05
-0.376237873776297,1.040198091999808e-05
-0.3799149472191467,6.694337206624769e-06
-0.3799149472191484,6.694337206623083e-06
-0.3725149449276627,2.98669349324977e-06
-0.3835920206620014,2.986693493248084e-06
-0.3798996620838891,2.986693493248084e-06
-0.3983767401097185,6.694337206623083e-06
-0.4020690986878309,6.694337206623083e-06
-0.4057614572659449,6.694337206623083e-06
-0.4057614572659465,6.694337206623083e-06
-0.4094538158440589,6.694337206623083e-06
-0.4168232478650277,2.986693493248084e-06
-0.4131308892869153,2.986693493248084e-06
-0.4205156064431417,2.986693493248084e-06
-0.435315611026113,1.040198091999471e-05
-0.4353156110261197,1.040198091999808e-05
-0.4353003258908588,6.694337206624769e-06
-0.4353003258908588,6.694337206623083e-06
-0.4426850430470868,6.694337206623083e-06
-0.4500697602033115,6.694337206623083e-06
-0.4537621187814289,6.694337206623083e-06
-0.4537621187814289,6.694337206623083e-06
-0.4537774039166899,1.040198091999808e-05
-0.4574544773595412,6.694337206624769e-06
-0.4685468382291408,1.04019809199964e-05
-0.4685315530938849,6.694337206624769e-06
-0.4870239162549685,1.410962463336971e-05
-0.483316272541602,1.040198091999808e-05
-0.494393348275939,1.040198091999808e-05
-0.4906857045625691,6.694337206623083e-06
-0.4943627780054204,2.98669349324977e-06
-0.5017780654321721,1.040198091999808e-05
-0.4980551365835378,2.986693493251456e-06
-0.5091322123178732,2.986693493248084e-06
-0.5091474974531391,6.694337206623083e-06
-0.5054398537397659,2.98669349324977e-06
-0.5091627825884002,1.040198091999808e-05
-0.5202398583227372,1.040198091999808e-05
-0.5276092903437093,6.694337206623083e-06
-0.5239169317655969,6.694337206623083e-06
-0.5239016466303343,2.986693493248084e-06
-0.5386863660780445,6.694337206621398e-06
-0.5423940097914247,1.04019809199964e-05
-0.5497787269476545,1.040198091999808e-05
-0.5534710855257668,1.040198091999808e-05
-0.5497634418123934,6.694337206623083e-06
-0.5534558003905058,6.694337206623083e-06
-0.5645328761248495,6.694337206623083e-06
-0.5608252324114762,2.98669349324977e-06
-0.5682405198382212,1.040198091999471e-05
-0.5682252347029635,6.694337206624769e-06
-0.571902308145815,2.98669349324977e-06
-0.5792870253020447,2.986693493248084e-06
-0.5792870253020447,2.986693493248084e-06
-0.5903946713069087,1.040198091999808e-05
-0.59407174474976,6.694337206624769e-06
-0.5940717447497617,6.694337206623083e-06
-0.597764103327874,6.694337206623083e-06
-0.6051641056193615,1.04019809199964e-05
-0.6051641056193648,1.040198091999808e-05
-0.6014717470412524,1.040198091999808e-05
-0.6125641079108538,1.410962463337308e-05
-0.6199335399318175,1.040198091999977e-05
-0.6199335399318209,1.040198091999808e-05
-0.6236258985099332,1.040198091999808e-05
-0.6273182570880489,1.040198091999808e-05
-0.6347029742442737,1.040198091999808e-05
-0.6383800476871283,6.694337206624769e-06
-0.6457800499786157,1.04019809199964e-05
-0.6531647671348437,1.040198091999808e-05
-0.645764764843358,6.694337206623083e-06
-0.6605494842910684,1.04019809199964e-05
-0.6568571257129612,1.040198091999808e-05
-0.6605647694263345,1.41096246333714e-05
-0.6642418428691892,1.040198091999808e-05
-0.6642418428691892,1.040198091999808e-05
-0.6679189163120405,6.694337206624769e-06
-0.6716265600254172,1.040198091999808e-05
-0.6753189186035295,1.040198091999808e-05
-0.6790112771816452,1.040198091999808e-05
-0.675288348333011,2.986693493251456e-06
-0.6863807092026123,6.694337206623083e-06
-0.6974730700722104,1.04019809199964e-05
-0.7011654286503277,1.040198091999808e-05
-0.7048425020931808,6.694337206624769e-06
-0.7122425043846682,1.04019809199964e-05
-0.7085195755360355,2.986693493248084e-06
-0.7085195755360355,2.986693493248084e-06
-0.7159348629627855,1.040198091999808e-05
-0.7159042926922635,2.986693493251456e-06
-0.7233042949837525,6.694337206623083e-06
-0.7306737270047163,2.98669349324977e-06
-0.7306737270047197,2.986693493248084e-06
-0.734381370718093,6.694337206621398e-06
-0.7454584464524316,6.694337206623083e-06
-0.7417660878743226,6.694337206623083e-06
-0.7528431636086597,6.694337206623083e-06
-0.7565355221867788,6.694337206623083e-06
-0.7639355244782645,1.04019809199964e-05
-0.7602278807648928,6.694337206623083e-06
-0.7528278784734072,2.98669349324977e-06
-0.7713202416344874,1.040198091999471e-05
-0.7675973127858599,2.986693493248084e-06
-0.7750126002126065,1.040198091999471e-05
-0.7749973150773488,6.694337206623083e-06
-0.7897820345250592,1.04019809199964e-05
-0.782366747098316,2.986693493248084e-06
-0.7860591056764283,2.986693493248084e-06
-0.797151466546033,6.694337206623083e-06
-0.8045514688375187,1.04019809199964e-05
-0.8119361859937468,1.040198091999808e-05
-0.8045208985670002,2.986693493248084e-06
-0.8156132594365981,6.694337206621398e-06
-0.8193209031499782,1.040198091999808e-05
-0.8156132594366048,6.694337206624769e-06
-0.8230132617280922,1.040198091999808e-05
-0.8156132594366065,6.694337206624769e-06
-0.8303826937490524,6.694337206623083e-06
-0.8303826937490592,6.694337206623083e-06
-0.8266750500356859,2.98669349324977e-06
-0.8340597671919123,2.986693493248084e-06
-0.841459769483398,6.694337206621398e-06
-0.8525521303530044,1.040198091999808e-05
-0.8451521280615186,6.694337206624769e-06
-0.8599368475092324,1.040198091999808e-05
-0.8636292060873447,1.040198091999808e-05
-0.8635986358168245,2.986693493251456e-06
-0.8598909921034494,-7.209502201269147e-07
-0.8636139209520838,6.694337206619711e-06
-0.8746909966864275,6.694337206623083e-06
-0.8783833552645398,6.694337206623083e-06
-0.8857680724207695,6.694337206623083e-06
-0.8857833575560305,1.04019809199964e-05
-0.8968451481551116,6.694337206623083e-06
-0.8931222193064773,-7.209502201235429e-07
-0.9042298653113345,6.694337206619711e-06
-0.9042145801760787,2.98669349324977e-06
-0.9042145801760787,2.986693493248084e-06
-0.9079222238894537,6.694337206623083e-06
-0.9189992996237908,6.694337206623083e-06
-0.9227069433371708,1.040198091999808e-05
-0.9226916582019098,6.694337206624769e-06
-0.9263993019152849,1.040198091999808e-05
-0.9337840190715095,1.040198091999808e-05
-0.9337534488009909,2.986693493251456e-06
-0.9300610902228769,2.986693493248084e-06
-0.9411534510924749,6.694337206621398e-06
-0.944845809670594,6.694337206623083e-06
-0.9522305268268186,6.694337206623083e-06
-0.95961524398305,6.694337206623083e-06
-0.95961524398305,6.694337206623083e-06
-0.9707076048526482,1.04019809199964e-05
-0.9780923220088779,1.040198091999808e-05
-0.9743846782955078,6.694337206624769e-06
-0.9706770345821312,2.986693493248084e-06
-0.9780923220088779,1.040198091999471e-05
-0.9891693977432232,1.040198091999808e-05
-0.9780617517383643,2.986693493251456e-06
-0.9817541103164732,2.986693493248084e-06
-0.9891541126079588,6.694337206621398e-06
-0.996538829764187,6.694337206623083e-06
-1.000215903207041,2.98669349324977e-06
-1.011323549211902,1.040198091999471e-05
-1.011308264076646,6.694337206623083e-06
-1.018692981232871,6.694337206623083e-06
-1.014985337519499,2.986693493248084e-06
-1.018677696097612,2.986693493248084e-06
-1.022370054675728,2.986693493248084e-06
-1.029770056967213,6.694337206621398e-06
-1.037154774123441,6.694337206623083e-06
-1.033462415545331,6.694337206623083e-06
-1.03344713041007,2.98669349324977e-06
-1.040847132701558,6.694337206623083e-06
-1.048231849857783,6.694337206623083e-06
-1.051924208435901,6.694337206623083e-06
-1.059308925592126,6.694337206623083e-06
-1.059308925592129,6.694337206623083e-06
-1.055601281878756,2.98669349324977e-06
-1.059293640456866,2.986693493248084e-06
-1.063001284170243,6.694337206623083e-06
-1.070386001326467,6.694337206623083e-06
-1.07778600361796,1.040198091999808e-05
-1.09257072306567,1.41096246333714e-05
-1.085170720774188,1.040198091999808e-05
-1.081463077060814,6.694337206624769e-06
-1.085140150503666,2.986693493248084e-06
-1.092540152795151,6.694337206621398e-06
-1.096232511373267,6.694337206623083e-06
-1.103632513664758,1.040198091999808e-05
-1.114694304263834,6.694337206624769e-06
-1.10729430197235,2.986693493248084e-06
-1.118401947977209,1.040198091999471e-05
-1.122079021420067,6.694337206623083e-06
-1.129479023711553,1.04019809199964e-05
-1.125771379998183,6.694337206624769e-06
-1.129479023711556,1.040198091999808e-05
-1.133156097154407,6.694337206624769e-06
-1.136848455732523,6.694337206623083e-06
-1.136879026003045,1.410962463336971e-05
-1.151648460315501,1.410962463337308e-05
-1.140540814310642,6.694337206626455e-06
-1.147925531466865,6.694337206623083e-06
-1.151633175180238,1.04019809199964e-05
-1.162725536049838,1.41096246333714e-05
-1.162694965779322,6.694337206626455e-06
-1.166387324357434,6.694337206623083e-06
-1.173772041513663,6.694337206623083e-06
-1.181156758669888,6.694337206623083e-06
-1.18114147353463,2.986693493248084e-06
-1.188541475826116,6.694337206621398e-06
-1.192249119539494,1.040198091999808e-05
-1.188541475826121,6.694337206624769e-06
-1.192233834404232,6.694337206623083e-06
-1.195926192982347,6.694337206623083e-06
-1.19961855156046,6.694337206623083e-06
-1.207018553851951,1.040198091999808e-05
-1.199603266425204,2.986693493251456e-06
-1.203295625003315,2.986693493248084e-06
-1.206987983581427,2.986693493248084e-06
-1.218080344451032,6.694337206623083e-06
-1.232865063898749,1.040198091999808e-05
-1.225465061607263,6.694337206624769e-06
-1.229157420185374,6.694337206623083e-06
-1.236542137341598,6.694337206623083e-06
-1.236542137341602,6.694337206623083e-06
-1.243942139633087,1.04019809199964e-05
-1.255034500502694,1.410962463337308e-05
-1.251311571654059,6.694337206626455e-06
-1.258711573945544,1.04019809199964e-05
-1.258711573945547,1.040198091999808e-05
-1.266096291101771,1.040198091999808e-05
-1.2623886473884,6.694337206623083e-06
-1.266065720831251,2.98669349324977e-06
-1.28085044027897,6.694337206623083e-06
-1.277173366836119,1.04019809199964e-05
-1.288250442570459,1.040198091999808e-05
-1.284542798857086,6.694337206624769e-06
-1.295635159726682,1.04019809199964e-05
-1.291927516013312,6.694337206623083e-06
-1.291927516013312,6.694337206623083e-06
-1.295619874591426,6.694337206623083e-06
-1.295619874591426,6.694337206623083e-06
-1.306712235461029,1.040198091999808e-05
-1.306681665190507,2.986693493251456e-06
-1.317789311195371,1.040198091999808e-05
-1.321481669773483,1.040198091999808e-05
-1.32886638692971,1.040198091999808e-05
-1.332558745507825,1.040198091999808e-05
-1.328851101794454,6.694337206624769e-06
-1.336220533815419,2.986693493248084e-06
-1.343620536106905,6.694337206621398e-06
-1.339912892393533,2.986693493248084e-06
-1.339912892393533,2.986693493248084e-06
-1.343605250971648,2.986693493248084e-06
-1.34729760954976,2.986693493248084e-06
-1.351005253263135,6.694337206621398e-06
-1.35468232670599,2.986693493248084e-06
-1.362082328997475,6.694337206621398e-06
-1.358374685284104,2.986693493248084e-06
-1.365759402440328,2.986693493248084e-06
-1.369451761018446,2.986693493248084e-06
-1.380559407023304,1.040198091999471e-05
-1.391651767892908,1.41096246333714e-05
-1.391636482757652,1.040198091999808e-05
-1.395313556200503,6.694337206624769e-06
-1.395313556200505,6.694337206623083e-06
-1.391605912487131,2.98669349324977e-06
-1.402713558491994,1.040198091999808e-05
-1.410098275648218,1.040198091999808e-05
-1.41748299280445,1.040198091999808e-05
-1.413790634226338,1.040198091999808e-05
-1.417452422533926,2.986693493251456e-06
-1.424852424825414,6.694337206621398e-06
-1.424867709960678,1.04019809199964e-05
-1.424837139690156,2.986693493248084e-06
-1.432237141981642,6.694337206621398e-06
-1.42852949826827,2.986693493248084e-06
-1.435914215424495,2.986693493248084e-06
-1.450683649736954,2.986693493248084e-06
-1.447006576294103,6.694337206621398e-06
-1.450729505142735,1.410962463336971e-05
-1.458114222298965,1.410962463337308e-05
-1.454391293450331,6.694337206626455e-06
-1.454376008315068,2.986693493248084e-06
-1.461776010606554,6.694337206621398e-06
-1.469160727762785,6.694337206623083e-06
-1.480237803497122,6.694337206623083e-06
-1.487637805788616,1.040198091999808e-05
-1.487622520653356,6.694337206623083e-06
-1.49500723780958,6.694337206623083e-06
-1.498684311252437,2.986693493248084e-06
-1.498699596387697,6.694337206621398e-06
-1.5097919572573,1.040198091999808e-05
-1.502391954965815,6.694337206624769e-06
-1.498684311252437,2.986693493248084e-06
-1.506069028408661,2.986693493248084e-06
-1.509791957257299,1.040198091999471e-05
-1.520884318126899,1.41096246333714e-05
-1.51717667441353,1.040198091999977e-05
-1.517161389278268,6.694337206623083e-06
-1.528238465012605,6.694337206623083e-06
-1.531930823590724,6.694337206623083e-06
-1.543038469595583,1.410962463336971e-05
-1.543038469595588,1.410962463337308e-05
-1.550423186751813,1.410962463337308e-05
-1.550407901616555,1.040198091999977e-05
-1.554100260194669,1.040198091999808e-05
-1.554084975059408,6.694337206624769e-06
-1.557777333637522,6.694337206623083e-06
-1.550377331346036,2.98669349324977e-06
-1.565177335929011,1.040198091999808e-05
-1.568869694507123,1.040198091999808e-05
-1.576254411663353,1.040198091999808e-05
-1.579962055376726,1.41096246333714e-05
-1.587331487397692,1.040198091999977e-05
-1.583623843684322,6.694337206624769e-06
-1.591023845975805,1.04019809199964e-05
-1.594716204553923,1.040198091999808e-05
-1.594716204553923,1.040198091999808e-05
-1.602116206845412,1.410962463337308e-05
-1.609516209136898,1.781726834674639e-05
-1.605777995153004,6.694337206623083e-06
-1.598377992861518,2.98669349324977e-06
-1.594685634283403,2.986693493248084e-06
-1.605762710017743,2.986693493248084e-06
-1.620577999735975,1.410962463336802e-05
-1.62796271689221,1.410962463337308e-05
-1.631639790335061,1.040198091999977e-05
-1.635332148913177,1.040198091999808e-05
-1.635316863777916,6.694337206624769e-06
-1.646409224647514,1.04019809199964e-05
-1.646409224647519,1.040198091999808e-05
-1.642686295798885,2.986693493251456e-06
-1.661178658959976,1.040198091999808e-05
-1.661193944095236,1.41096246333714e-05
-1.657471015246601,6.694337206623083e-06
-1.653763371533227,2.98669349324977e-06
-1.657471015246601,6.694337206623083e-06
-1.661163373824713,6.694337206623083e-06
-1.661163373824714,6.694337206623083e-06
-1.672255734694313,1.04019809199964e-05
-1.672225164423796,2.986693493251456e-06
-1.67593280813717,6.694337206623083e-06
-1.690717527584881,1.04019809199964e-05
-1.694409886163001,1.040198091999808e-05
-1.690702242449628,6.694337206624769e-06
-1.70179460331923,1.040198091999808e-05
-1.701779318183969,6.694337206624769e-06
-1.709164035340194,6.694337206623083e-06
-1.712871679053572,1.040198091999808e-05
-1.720286966480319,1.781726834674471e-05
-1.723964039923175,1.410962463337308e-05
-1.720241111074541,6.694337206626455e-06
-1.727641113366028,1.040198091999808e-05
-1.73133347194414,1.040198091999808e-05
-1.727641113366028,1.040198091999808e-05
-1.731333471944142,1.040198091999808e-05
-1.735010545386993,6.694337206624769e-06
-1.738702903965109,6.694337206623083e-06
-1.746102906256594,1.04019809199964e-05
-1.753502908548087,1.410962463337308e-05
-1.749779979699453,6.694337206626455e-06
-1.75717998199094,1.040198091999808e-05
-1.768272342860538,1.41096246333714e-05
-1.760857055433797,6.694337206626455e-06
-1.768257057725279,1.04019809199964e-05
-1.764549414011909,6.694337206624769e-06
-1.768241772590021,6.694337206623083e-06
-1.783041777172993,1.410962463336971e-05
-1.786734135751113,1.410962463337308e-05
-1.786703565480591,6.694337206626455e-06
-1.79410356777208,1.040198091999808e-05
-1.801488284928305,1.040198091999808e-05
-1.801472999793047,6.694337206624769e-06
-1.801472999793047,6.694337206623083e-06
-1.808873002084533,1.04019809199964e-05
-1.81256536066265,1.040198091999808e-05
-1.808873002084538,1.040198091999808e-05
-1.808873002084536,1.040198091999808e-05
-1.827350080110359,1.41096246333714e-05
-1.827350080110367,1.410962463337308e-05
-1.827334794975107,1.040198091999977e-05
-1.831027153553219,1.040198091999808e-05
-1.834734797266594,1.41096246333714e-05
-1.838396585574186,6.694337206626455e-06
-1.845781302730416,6.694337206623083e-06
-1.856888948735275,1.410962463336971e-05
-1.853166019886644,6.694337206623083e-06
-1.856873663600017,1.04019809199964e-05
-1.860566022178133,1.040198091999808e-05
-1.864258380756245,1.040198091999808e-05
-1.867950739334359,1.040198091999808e-05
-1.871643097912475,1.040198091999808e-05
-1.864243095620989,6.694337206624769e-06
-1.867920169063839,2.986693493248084e-06
-1.871627812777212,6.694337206621398e-06
-1.879027815068703,1.040198091999808e-05
-1.89010489080304,1.040198091999808e-05
-1.890104890803045,1.040198091999808e-05
-1.893781964245898,6.694337206623083e-06
-1.89747432282401,6.694337206623083e-06
-1.901181966537387,1.040198091999808e-05
-1.897474322824014,6.694337206624769e-06
-1.908551398558354,6.694337206623083e-06
-1.912259042271727,1.04019809199964e-05
-1.915966685985104,1.410962463337308e-05
-1.915951400849843,1.040198091999977e-05
-1.91224375713647,6.694337206624769e-06
-1.927013191448918,6.694337206623083e-06
-1.93441319374041,1.04019809199964e-05
-1.934413193740413,1.040198091999808e-05
-1.938105552318525,1.040198091999808e-05
-1.945490269474755,1.040198091999808e-05
-1.949167342917606,6.694337206624769e-06
-1.952874986630983,1.040198091999808e-05
-1.956552060073835,6.694337206624769e-06
-1.963936777230061,6.694337206623083e-06
-1.960259703787211,1.040198091999808e-05
-1.96024441865195,6.694337206624769e-06
-1.971367349792075,1.781726834674808e-05
-1.975044423234927,1.410962463337477e-05
-1.975044423234929,1.410962463337308e-05
-1.978752066948302,1.781726834674639e-05
-1.982429140391156,1.410962463337308e-05
-1.967629135808179,6.694337206623083e-06
-1.982413855255889,1.04019809199964e-05
-1.989783287276862,6.694337206623083e-06
-1.997183289568348,1.04019809199964e-05
-2.000875648146466,1.040198091999808e-05
-2.00826036530269,1.040198091999808e-05
-2.000829792740683,-7.209502201269147e-07
-2.004537436454056,2.986693493246398e-06
-2.00822979503217,2.986693493248084e-06
-2.008245080167433,6.694337206621398e-06
-2.015629797323657,6.694337206623083e-06
-2.019337441037035,1.040198091999808e-05
-2.023029799615148,1.040198091999808e-05
-2.034122160484753,1.410962463337308e-05
-2.026722158193267,1.040198091999977e-05
-2.034106875349492,1.040198091999808e-05
-2.041491592505716,1.040198091999808e-05
-2.04149159250572,1.040198091999808e-05
-2.052583953375323,1.410962463337308e-05
-2.045183951083837,1.040198091999977e-05
-2.052568668240062,1.040198091999808e-05
-2.059953385396286,1.040198091999808e-05
-2.067338102552518,1.040198091999808e-05
-2.063630458839145,6.694337206624769e-06
-2.059938100261029,6.694337206623083e-06
-2.067307532281992,2.98669349324977e-06
-2.074707534573482,6.694337206621398e-06
-2.070999890860112,2.98669349324977e-06
-2.085799895443081,1.040198091999471e-05
-2.085799895443088,1.040198091999808e-05
-2.093184612599313,1.040198091999808e-05
-2.100569329755544,1.040198091999808e-05
-2.100569329755544,1.040198091999808e-05
-2.09687697117743,1.040198091999808e-05
-2.107969332047028,1.41096246333714e-05
-2.104231118063138,2.986693493253142e-06
-2.104246403198397,6.694337206623083e-06
-2.119046407781369,1.410962463336971e-05
-2.119031122646114,1.040198091999808e-05
-2.115323478932741,6.694337206624769e-06
-2.126415839802342,1.040198091999808e-05
-2.122708196088969,6.694337206624769e-06
-2.130092913245195,6.694337206623083e-06
-2.137492915536684,1.040198091999808e-05
-2.14855470613576,6.694337206624769e-06
-2.15226234984914,1.040198091999808e-05
-2.155969993562513,1.41096246333714e-05
-2.155954708427255,1.040198091999808e-05
-2.16335471071874,1.41096246333714e-05
-2.163324140448222,6.694337206623083e-06
-2.163324140448222,6.694337206623083e-06
-2.155924138156736,2.98669349324977e-06
-2.163339425583479,1.040198091999471e-05
-2.167031784161595,1.040198091999808e-05
-2.178108859895938,1.040198091999808e-05
-2.185508862187424,1.41096246333714e-05
-2.181785933338792,6.694337206623083e-06
-2.189201220765538,1.410962463336971e-05
-2.189185935630281,1.040198091999808e-05
-2.192878294208393,1.040198091999808e-05
-2.192863009073134,6.694337206624769e-06
-2.200247726229362,6.694337206623083e-06
-2.203940084807474,6.694337206623083e-06
-2.211340087098965,1.040198091999808e-05
-2.215017160541816,6.694337206624769e-06
-2.215032445677079,1.040198091999808e-05
-2.215032445677079,1.040198091999808e-05
-2.222417162833307,1.040198091999808e-05
