10,21.47327481660388,-122.4944119979164
10.84776329307037,22.05335049725154,-122.2278808768017
11.76739684624848,22.64695457478206,-121.9684633067881
12.76499355637263,23.23239509681283,-121.8723601706502
13.84716285370986,23.80117995455523,-122.0386885129501
15.02107449176414,24.41000925301777,-122.1621428551363
16.29450604942344,25.00901799625623,-122.4954446272876
17.67589446016488,25.59779505781888,-122.963840143568
19.17439190971621,26.17499221698591,-123.5719979763013
20.79992647251651,26.71836531590753,-124.731265483492
22.56326788871268,27.27636259114724,-125.5338329882214
24.47609891748909,27.81048748648034,-126.5382786933209
26.55109273946971,28.35908524308811,-127.9167707711224
28.80199692101268,28.83650914751898,-129.4413573319191
31.24372449668873,29.29060154614945,-130.9758522755415
33.8924527733983,29.75285800540259,-132.4208295840332
36.76573051073913,30.21075522180034,-134.0927464977465
39.88259418773126,30.6178985325484,-135.8225576263102
43.26369412620929,31.00569951324516,-137.6309550497843
46.93143130649175,31.3562873638331,-139.5828593422183
50.9101057817814,31.69392389343873,-141.5185747534329
55.2260776745938,31.99015249222851,-143.3978375248892
59.90794182187107,32.23465076373894,-145.255499595732
64.98671722586884,32.47205774304919,-147.1692827514163
70.49605256599229,32.69736746361013,-148.9078049004196
76.47244913317289,32.90676427887119,-150.7526479183696
82.95550266380243,33.07891646455716,-152.3609676830522
89.98816567545957,33.22991336330517,-153.7844448564667
97.61703204249858,33.38078436332057,-155.553143575703
105.892645696909,33.50428581541427,-156.8485748812602
114.8698354997034,33.57667885835593,-158.0835993532372
124.6080785014715,33.68602328033461,-159.5208048628311
135.1718939988294,33.75004620204206,-160.729648677602
146.6312709975298,33.84479133949053,-162.1526033335553
159.0621319143258,33.90787552088024,-162.6737907091223
172.5468355897738,33.96991307477889,-163.6537214462974
187.1747229446196,34.0538401061129,-164.6586211530953
203.042708894926,34.09557238680802,-165.407429019873
220.255924447595,34.12536013618249,-166.0353888613013
238.92841323039,34.17437168260203,-166.6656222903538
259.1838870712169,34.24655891602655,-167.1704776037547
281.1565456326444,34.28428843271509,-167.5274182968901
304.9919655320262,34.32470035056473,-167.9343310773726
330.8480648379694,34.40970280682293,-168.1712658997467
358.8961493332689,34.49597693785669,-168.5303427634959
389.3220474761737,34.55275455457085,-168.6510881072564
422.327341579503,34.60577086719374,-169.2996068042458
458.1307033646126,34.78934707217191,-169.2044818385467
496.9693427387152,34.93464412421251,-169.4632774976956
539.1005793942338,35.05856924378408,-169.6593816460112
584.8035476425728,35.19183200767388,-170.238154014491
634.3810457774439,35.37423192047257,-170.4610034485618
688.1615422204139,35.58056068224812,-171.3118813011457
746.5013517401288,35.79175090531671,-171.8892450434425
809.7869961633986,35.99065363313527,-173.2566194565558
878.4377652187026,36.17603099928478,-175.1410753499567
952.9084944786204,36.31606023358175,-177.1009522524645
1033.692578806012,36.43197030598792,179.7532567927518
1121.325241269111,36.37149024871103,176.7839024353645
1216.387079183232,36.26970555444623,174.0185426914687
1319.507910772895,35.93204303545609,171.974112921526
1431.370947939817,35.65749394793309,170.3453806703778
1552.717322782888,35.33130460186003,169.2226898929979
